Company,Stock Ticker,Exchange
Walmart,WMT,NYSE
Amazon,AMZN,NASDAQ
Apple,AAPL,NASDAQ
UnitedHealth Group,UNH,NYSE
Berkshire Hathaway,BRK.A,NYSE
CVS Health,CVS,NYSE
Exxon Mobil,XOM,NYSE
Alphabet (Google),GOOGL,NASDAQ
McKesson,MCK,NYSE
Cencora (AmerisourceBergen),COR,NYSE
Costco Wholesale,COST,NASDAQ
JPMorgan Chase,JPM,NYSE
Microsoft,MSFT,NASDAQ
Cardinal Health,CAH,NYSE
Chevron Corporation,CVX,NYSE
Cigna,CI,NYSE
Ford Motor Company,F,NYSE
Bank of America,BAC,NYSE
General Motors,GM,NYSE
Elevance Health (Anthem),ELV,NYSE
Citigroup,C,NYSE
Centene,CNC,NYSE
The Home Depot,HD,NYSE
Marathon Petroleum,MPC,NYSE
Kroger,KR,NYSE
Phillips 66,PSX,NYSE
Walgreens Boots Alliance,WBA,NASDAQ
Valero Energy,VLO,NYSE
Meta Platforms (Facebook),META,NASDAQ
Verizon Communications,VZ,NYSE
AT&T,T,NYSE
Comcast,CMCSA,NASDAQ
Wells Fargo,WFC,NYSE
Goldman Sachs Group,GS,NYSE
Target Corporation,TGT,NYSE
Humana,HUM,NYSE
Tesla,TSLA,NASDAQ
Morgan Stanley,MS,NYSE
Johnson & Johnson,JNJ,NYSE
Archer Daniels Midland,ADM,NYSE
PepsiCo,PEP,NASDAQ
United Parcel Service (UPS),UPS,NYSE
FedEx,FDX,NYSE
The Walt Disney Company,DIS,NYSE
Dell Technologies,DELL,NYSE
Lowe’s Companies,LOW,NYSE
Procter & Gamble,PG,NYSE
